0000,0
0001,1
0002,2
0003,3
0004,4
0005,5
0006,6
0007,7
0008,8
0009,9
0010,+
0011,-
0012,\div
0013,\times
0014,.
0015,x
0016,y
0017,z
0018,2 9
0019,+ 1
0020,z +
0021,9 8
0022,\div 6
0023,9 6
0024,+ 3
0025,- 3
0026,5 0
0027,4 9
0028,5 0
0029,\times \div
0030,. 1
0031,- y
0032,3 +
0033,x z
0034,\times z
0035,z .
0036,x -
0037,y 7
0038,+ 0
0039,+ y
0040,3 4
0041,- 6
0042,7 \times
0043,2 -
0044,- 4
0045,1 x
0046,+ 0
0047,0 .
0048,\times 0
0049,y z
0050,x 8
0051,1 3
0052,- 7
0053,- x
0054,y y
0055,6 2
0056,z 0
0057,1 8
0058,6 x
0059,1 .
0060,3 1
0061,x 5
0062,\times z
0063,0 .
0064,1 \times
0065,x z
0066,. y
0067,. -
0068,8 0
0069,6 3
0070,+ x
0071,7 \div
0072,x 6
0073,7 4
0074,1 .
0075,y x
0076,y 1
0077,0 1
0078,1 2
0079,1 1
0080,\times x
0081,\times 6
0082,9 7
0083,5 +
0084,4 x
0085,. 3
0086,0 -
0087,\div 8
0088,1 5
0089,1 \div
0090,1 y
0091,4 7
0092,3 4
0093,z \div
0094,\times -
0095,3 8
0096,6 y
0097,1 y
0098,8 6
0099,7 \div
0100,6 \times
0101,y 9
0102,4 0
0103,. \div
0104,y 9
0105,0 -
0106,3 4
0107,\div x
0108,\div .
0109,4 1
0110,\div 8
0111,0 6
0112,y 6
0113,z z
0114,9 x
0115,2 7
0116,1 8
0117,x -
0118,y 4
0119,0 1
0120,0 0
0121,5 3
0122,8 1
0123,2 y
0124,x .
0125,x .
0126,. x
0127,2 8
0128,. x
0129,y \times
0130,z 4
0131,7 6
0132,8 \times
0133,6 9
0134,+ 8
0135,+ \div
0136,9 .
0137,1 -
0138,- 8
0139,+ 6
0140,+ 1
0141,4 \times
0142,y \div
0143,. 9
0144,7 1
0145,- 9
0146,- 1
0147,x 8
0148,z 4
0149,5 \times
0150,3 8
0151,\times x
0152,0 z
0153,3 3
0154,3 0
0155,\div z
0156,- +
0157,9 x
0158,. 5
0159,x 8
0160,8 -
0161,\times 7
0162,4 9
0163,y 7
0164,0 5
0165,8 -
0166,y 0
0167,2 9
0168,2 x
0169,8 5
0170,8 z
0171,6 9
0172,\times -
0173,9 x
0174,5 5
0175,. 4
0176,0 -
0177,y .
0178,. +
0179,2 -
0180,+ 1
0181,5 4
0182,7 z
0183,4 7
0184,- z
0185,5 1
0186,\times 9
0187,7 8
0188,1 y
0189,4 -
0190,8 9
0191,\times 2
0192,+ 0
0193,4 \div
0194,. 0
0195,8 y
0196,1 6
0197,\times \div
0198,3 0
0199,x 0
0200,5 2
0201,8 z
0202,8 x
0203,\div 8
0204,8 -
0205,9 1
0206,7 \times
0207,x \times
0208,9 0
0209,1 7
0210,y 2
0211,z 9
0212,y \div
0213,6 5
0214,6 4
0215,\times 1
0216,x -
0217,1 2
0218,+ 6
0219,. 5
0220,\div 1
0221,2 6
0222,1 8
0223,- \div
0224,2 5
0225,2 .
0226,9 y
0227,\times 7
0228,1 \times
0229,7 4
0230,. 3
0231,3 y
0232,z 2
0233,0 8
0234,1 3
0235,\times 8
0236,0 7
0237,3 \div
0238,9 z
0239,8 4
0240,7 x
0241,0 0
0242,1 1
0243,- z
0244,z +
0245,2 \div
0246,y \div
0247,0 y
0248,1 8
0249,8 z
0250,x y
0251,6 6
0252,5 7
0253,x .
0254,0 5
0255,8 .
0256,\times 6
0257,5 6
0258,3 4
0259,. \div
0260,6 x
0261,x 0
0262,- 5
0263,x 1
0264,- 4
0265,. 0
0266,\times 8
0267,2 \times
0268,\times x
0269,\times x
0270,- \times
0271,2 \div
0272,. z
0273,0 1
0274,2 2
0275,8 9
0276,y 4
0277,7 5
0278,2 7
0279,x \times
0280,0 7
0281,- 3
0282,2 x
0283,\times \times
0284,z 0
0285,3 z
0286,8 x
0287,. 7
0288,2 1
0289,x -
0290,1 y
0291,z 5
0292,3 3
0293,\div 5
0294,9 8
0295,0 4
0296,y 8
0297,z +
0298,. y
0299,6 \div
0300,3 +
0301,8 x
0302,y x
0303,. +
0304,\times 3
0305,. 7
0306,1 \div
0307,1 3
0308,\times 1
0309,0 \times
0310,8 7
0311,z 4
0312,6 4
0313,8 \times
0314,8 y
0315,0 6
0316,0 z
0317,\div 4
0318,y z 8
0319,y 3 4
0320,y 3 z
0321,y . \times
0322,\times - 1
0323,. . .
0324,2 . +
0325,x + z
0326,- 9 z
0327,4 . 0
0328,+ 1 z
0329,\times - 9
0330,\times . y
0331,. 2 -
0332,4 9 \times
0333,4 \times 0
0334,\times 3 9
0335,0 \div 0
0336,2 x .
0337,0 - 7
0338,4 1 +
0339,4 x 0
0340,9 6 6
0341,y . y
0342,9 . z
0343,9 \div 4
0344,7 6 9
0345,+ - 6
0346,4 . 9
0347,4 x 7
0348,7 6 0
0349,- 8 0
0350,2 8 2
0351,x 2 y
0352,x \div 5
0353,2 5 .
0354,\times 9 3
0355,7 3 -
0356,y y 0
0357,0 7 z
0358,. + 5
0359,2 7 5
0360,x y +
0361,. + 1
0362,0 z \times
0363,\times x z
0364,1 1 +
0365,3 \div .
0366,+ 0 3
0367,2 x 2
0368,6 9 x
0369,\times y .
0370,9 4 -
0371,4 6 .
0372,0 y y
0373,5 3 .
0374,4 1 -
0375,z . 1
0376,6 5 .
0377,x 5 +
0378,+ 5 \div
0379,3 \times .
0380,6 \div 6
0381,\times + y
0382,4 8 x
0383,9 z .
0384,\div 6 9
0385,2 z y
0386,y 5 .
0387,\div 1 1
0388,7 \times 2
0389,y + +
0390,y 1 9
0391,\div y \times
0392,9 - +
0393,+ 8 5
0394,z + .
0395,1 4 5
0396,7 . 3
0397,2 2 .
0398,0 6 7
0399,+ 8 9
0400,- 1 1
0401,0 2 y
0402,5 \times 9
0403,+ 6 x
0404,x 9 -
0405,3 1 1
0406,6 . -
0407,7 . -
0408,\div . 1
0409,3 7 x
0410,2 0 +
0411,8 9 -
0412,7 + +
0413,3 2 8
0414,9 - 0
0415,+ - \times
0416,6 3 1
0417,0 \div 9
0418,9 0 7
0419,- 0 8
0420,- 3 \times
0421,3 + 0
0422,5 0 7
0423,4 z 7
0424,9 4 \div
0425,- y x
0426,+ \times 3
0427,0 y 8
0428,- 0 2
0429,1 2 \times
0430,1 0 3
0431,4 z x
0432,y 2 7
0433,z x 9
0434,. x 7
0435,z . 3
0436,1 7 3
0437,7 5 .
0438,z 8 8
0439,3 8 0
0440,2 6 4
0441,1 7 \times
0442,0 9 5
0443,\div 6 8
0444,1 9 5
0445,8 9 1
0446,\div 5 .
0447,7 \times 4
0448,- . 6
0449,4 \times 7
0450,+ 5 5
0451,5 \times 9
0452,. 1 \div
0453,5 0 0
0454,7 6 x
0455,2 \times 8
0456,+ 4 x
0457,3 0 7
0458,- 1 1
0459,- 4 -
0460,6 - x
0461,\times 8 5
0462,1 8 \div
0463,0 1 .
0464,7 - 1
0465,6 8 5
0466,3 \div 2
0467,. + .
0468,2 5 8
0469,z 5 6
0470,\div + 6
0471,y \div 6
0472,6 x -
0473,5 x 8
0474,3 1 \div
0475,+ 9 7
0476,z 3 x
0477,y 1 +
0478,9 6 z
0479,0 3 x
0480,x - +
0481,- 8 \div
0482,3 + 0
0483,0 2 5
0484,5 z 5
0485,. - +
0486,1 + z
0487,6 9 \times
0488,y z 4
0489,2 8 x
0490,5 7 0
0491,3 2 z
0492,3 x z
0493,8 0 +
0494,6 7 .
0495,4 y 7
0496,\times \div 9
0497,x 3 y
0498,0 \times 2
0499,5 z .
0500,3 4 2
0501,0 0 8
0502,x 8 8
0503,3 + 2
0504,9 - 4
0505,+ 5 .
0506,\div 3 5
0507,z 8 3
0508,- 1 +
0509,9 2 7
0510,x \times 4
0511,0 z 0
0512,x \times y
0513,8 6 4
0514,6 \times y
0515,+ \times 7
0516,\times 1 7
0517,z \times z
0518,- 1 -
0519,2 z +
0520,8 6 z
0521,9 \div .
0522,3 8 .
0523,0 2 y
0524,\times - 5
0525,6 x -
0526,5 4 1
0527,z 6 +
0528,2 6 y
0529,- 4 \div
0530,5 x 0
0531,+ 7 x
0532,\div 3 4
0533,7 x .
0534,0 . 5
0535,x 8 5
0536,- 8 4
0537,\div 4 7
0538,. + 5
0539,1 . +
0540,4 9 2
0541,x 0 \div
0542,z \times 1
0543,\times 6 7
0544,\times z \times
0545,0 1 \times
0546,1 7 \div
0547,8 y 4
0548,8 x 3
0549,7 y 0
0550,+ 0 \times
0551,2 \times 4
0552,2 9 .
0553,\div y 9
0554,4 \div 7
0555,3 . x
0556,x 2 5
0557,7 y 2
0558,1 . 0
0559,z \times \div
0560,7 - 8
0561,\div y 5
0562,+ + x
0563,5 \times \div
0564,\div x +
0565,8 3 3
0566,2 6 6
0567,9 5 2
0568,\times 6 7
0569,x 1 1
0570,. \times y
0571,3 8 8
0572,3 - 1
0573,6 3 +
0574,x 3 9
0575,z 1 \div
0576,\times 3 5
0577,0 1 +
0578,3 4 6
0579,y 7 8
0580,0 + 8
0581,4 3 6
0582,1 5 5
0583,2 + 6
0584,z 6 \times
0585,8 y x
0586,1 \times 8
0587,0 7 0
0588,2 y .
0589,8 2 2
0590,4 x 6
0591,1 \times 9
0592,0 \times 9
0593,4 \times 7
0594,. 6 2
0595,2 x 9
0596,2 0 -
0597,7 7 -
0598,3 - +
0599,9 4 3
0600,9 + 0
0601,2 - 0
0602,3 7 6
0603,4 5 -
0604,7 3 .
0605,3 0 z
0606,1 0 \div
0607,\times 4 8
0608,4 5 .
0609,7 1 \times
0610,3 x \times
0611,6 0 2
0612,y 7 -
0613,3 z .
0614,4 x \times
0615,\div 0 -
0616,7 9 8
0617,3 + 9
0618,+ 1 6 3
0619,y \times 0 9
0620,7 2 4 7
0621,. 8 9 .
0622,1 4 1 -
0623,\times 6 8 8
0624,+ + 7 5
0625,3 6 4 2
0626,5 z x x
0627,8 3 . 0
0628,. 5 z 6
0629,4 \div 8 .
0630,- 7 0 5
0631,. 0 x z
0632,+ z \times 9
0633,6 8 2 x
0634,+ x 3 \times
0635,\times - . -
0636,7 7 4 5
0637,x . 1 \times
0638,\times \div \times 4
0639,6 - + .
0640,+ 7 4 \times
0641,0 \div 7 8
0642,9 7 - 9
0643,7 6 - +
0644,5 z 2 +
0645,. 9 0 .
0646,3 \div z 9
0647,+ 3 \times 3
0648,4 - 9 8
0649,\times 8 z 6
0650,\times 9 8 5
0651,x y . 7
0652,3 3 6 z
0653,4 1 \times 3
0654,3 . 8 0
0655,6 3 9 -
0656,5 4 4 x
0657,y 3 + 3
0658,+ 3 y \times
0659,1 \div y 3
0660,0 \times 0 4
0661,+ 6 \div 6
0662,2 y y z
0663,2 \div \div +
0664,2 1 3 x
0665,\times \div z y
0666,2 8 x 2
0667,3 9 4 x
0668,5 7 1 8
0669,x 9 + y
0670,- - 8 3
0671,y . \times 3
0672,x 0 3 3
0673,8 + 4 y
0674,y \times 4 z
0675,- 9 7 \div
0676,\div 6 x \times
0677,3 y 7 8
0678,1 \div 6 z
0679,y - 3 0
0680,\div x \div .
0681,y - y x
0682,y 8 7 2
0683,2 8 2 z
0684,7 - x 6
0685,0 - 5 7
0686,y 9 0 \times
0687,1 5 3 z
0688,0 6 2 6
0689,3 x 8 8
0690,4 5 9 5
0691,. 8 1 4
0692,\div z \div .
0693,\div . 8 8
0694,\div . . +
0695,2 1 4 -
0696,9 7 9 6
0697,1 1 . \div
0698,1 9 0 .
0699,+ 9 z 0
0700,8 4 6 6
0701,. 4 + +
0702,4 8 0 1
0703,4 0 0 \times
0704,7 . \times 0
0705,7 6 2 \times
0706,x z 5 +
0707,9 3 x 5
0708,4 \times 0 7
0709,x 9 4 4
0710,7 7 1 -
0711,- 8 . \times
0712,0 1 \div y
0713,9 \div 9 z
0714,9 + . x
0715,9 z 2 x
0716,z 4 6 2
0717,+ - 7 4
0718,z 5 \times 9
0719,1 \div \times \times
0720,+ 8 8 -
0721,2 1 7 1
0722,z z 4 .
0723,\times 1 4 0
0724,4 9 - \div
0725,+ 2 0 7
0726,6 z 6 8
0727,- . \times 2
0728,\div 8 1 +
0729,\div 8 y 9
0730,2 0 x +
0731,- 1 z 1
0732,8 1 z 3
0733,4 7 y 4
0734,6 7 8 .
0735,3 8 1 3
0736,6 1 7 9
0737,8 0 5 y
0738,\div . 3 +
0739,1 x - +
0740,7 4 7 8
0741,z . 2 +
0742,6 0 \times 2
0743,+ \div 4 8
0744,1 + x 1
0745,9 x + 6
0746,6 5 \times 1
0747,8 + 4 \times
0748,5 4 0 9
0749,y 3 + 1
0750,8 6 6 9
0751,1 2 \div x
0752,5 \div 0 z
0753,9 8 - y
0754,6 z 1 7
0755,+ 0 \div 3
0756,9 \times 2 +
0757,9 4 2 -
0758,9 - 9 9
0759,z y 1 6
0760,5 9 y 0
0761,\times 0 - \times
0762,4 8 5 .
0763,\div 8 3 4
0764,3 9 6 y
0765,6 + 0 \times
0766,0 x 0 2
0767,. 0 - \times
0768,+ 5 1 +
0769,z + 9 0
0770,0 y z \times
0771,6 \times y 9
0772,4 \div - 5
0773,x 8 6 6
0774,7 + \div x
0775,\div x 0 2
0776,0 y z x
0777,y 4 6 6
0778,0 9 2 5
0779,- 2 3 2
0780,3 9 \div +
0781,\div 7 4 y
0782,- \times 2 -
0783,\div \div 8 +
0784,\times 9 1 2
0785,- 4 8 -
0786,. y 5 y
0787,9 \times 3 5
0788,8 - 2 y
0789,9 5 9 -
0790,. + 2 7
0791,2 5 9 7
0792,2 2 0 4
0793,x \div 9 3
0794,4 + + -
0795,- 8 z 7
0796,x - 2 -
0797,x 1 6 7
0798,2 z 3 7
0799,z 6 y z
0800,7 4 4 2
0801,\times . \div 8
0802,x 2 z -
0803,- x 2 \times
0804,9 - . z
0805,. 5 5 9
0806,4 x 2 6
0807,2 9 1 4
0808,y z 0 4
0809,4 6 \times .
0810,7 7 5 2
0811,1 8 8 +
0812,5 + 0 x
0813,z 4 4 2
0814,3 1 \times 0
0815,\times 8 4 x
0816,4 6 3 5
0817,6 \times 5 \div
0818,+ x 5 y
0819,x 2 \times 0
0820,3 - 2 1
0821,5 + . 3
0822,9 \times 3 y
0823,9 2 x 1
0824,5 5 1 3
0825,- 8 - \div
0826,4 3 7 6
0827,4 8 5 .
0828,7 y 9 8
0829,x x + 8
0830,0 6 4 -
0831,0 5 \div 4
0832,y 8 - 1
0833,0 9 z .
0834,3 - 4 3
0835,- 5 5 8
0836,7 6 - 9
0837,. x 2 8
0838,\div \div 3 1
0839,4 1 y 5
0840,+ x \times \times
0841,6 x - \div
0842,\div 4 8 y
0843,9 1 6 -
0844,6 2 0 \times
0845,+ 0 z +
0846,+ z 3 .
0847,- 3 4 9
0848,3 4 6 7
0849,. 4 7 7
0850,0 x 8 2
0851,6 4 x 7
0852,9 + z 6
0853,4 2 \div 6
0854,0 y 3 3
0855,8 y - 7
0856,2 x 2 3
0857,4 1 4 2
0858,- 3 3 -
0859,3 3 2 x
0860,7 0 + 9
0861,z 3 1 \div
0862,4 - 4 0
0863,0 \times \div 5
0864,0 4 5 z
0865,0 4 y 0
0866,7 7 1 6
0867,2 z 2 x
0868,1 4 - 0
0869,x \times 2 5
0870,3 + 5 4
0871,x 5 y 7
0872,1 y . 5
0873,8 - 0 2
0874,5 \times 6 \div
0875,z + 3 -
0876,9 9 9 6
0877,x 2 \div \div
0878,7 z z 5
0879,6 1 \div 6
0880,- y 3 3
0881,1 5 - 9
0882,x 7 3 6
0883,\times 5 . 9
0884,0 7 y 2
0885,\times 6 y -
0886,3 . 8 .
0887,9 9 1 8
0888,\div 1 . \div
0889,+ 3 1 3
0890,y 7 0 7
0891,x 9 1 9
0892,\times 2 \div 7
0893,8 - 0 9
0894,3 \div 1 x
0895,\div . \times y
0896,1 0 - z
0897,x \times + 9
0898,+ x 7 .
0899,3 2 6 8
0900,z 2 y 9
0901,y 9 z 3
0902,3 5 \div +
0903,8 z \times z
0904,+ 1 \times 1
0905,\times . x 0
0906,3 1 x z
0907,- 5 z .
0908,4 \div - \times
0909,\div x 1 9
0910,7 5 3 x
0911,4 x 7 \div
0912,- 1 0 3
0913,1 7 y 9
0914,6 4 y +
0915,2 5 y 9
0916,9 + \times 2
0917,. \times + +
0918,z 3 1 z x
0919,5 x . x 3
0920,9 \times 3 3 +
0921,3 x 2 y z
0922,5 . 2 1 3
0923,. 1 . 0 \times
0924,. 1 \times 8 y
0925,\div 1 9 - 3
0926,\times - \div . 4
0927,- 6 3 8 \times
0928,9 2 \times x 7
0929,3 7 z 1 1
0930,9 . 6 - 7
0931,5 6 2 y x
0932,9 \times 5 4 y
0933,0 + 9 3 8
0934,\div 7 5 5 6
0935,9 - z 1 5
0936,1 3 - x 2
0937,2 3 . 8 \div
0938,2 z 5 - 0
0939,+ - 3 \div \times
0940,- 1 \times x x
0941,z 4 2 2 y
0942,y 7 0 6 \times
0943,y - \div 5 9
0944,\times \times y - 1
0945,4 z 8 + y
0946,y + 1 x 4
0947,\div 2 6 - 8
0948,- 6 8 . 4
0949,4 z 9 1 8
0950,+ 8 2 . .
0951,z 9 \times 6 \div
0952,1 + 0 x 3
0953,4 . 2 + 4
0954,5 y 2 + \div
0955,3 5 z - 4
0956,3 0 2 5 1
0957,5 4 \div 8 -
0958,9 9 8 6 y
0959,\times - \div y 5
0960,3 8 y 5 4
0961,+ x y 8 x
0962,+ 0 1 \times 9
0963,0 y 0 2 x
0964,3 \times 1 6 .
0965,- x y \times \times
0966,2 x - 6 8
0967,0 4 0 2 y
0968,6 x \times 5 -
0969,8 2 4 5 2
0970,5 + \times x \div
0971,4 4 8 7 \div
0972,9 3 5 + 6
0973,6 . + 9 \div
0974,\div 8 \div 2 -
0975,1 x 2 4 x
0976,9 + 8 z 6
0977,+ 6 5 0 +
0978,5 + 4 4 0
0979,\times z y 7 \times
0980,3 8 5 \div 3
0981,3 y 5 . 7
0982,1 z 9 2 -
0983,- 2 \times - -
0984,9 \times 7 \div -
0985,\times 5 5 7 -
0986,9 5 y 4 6
0987,8 3 z 7 x
0988,5 4 3 3 2
0989,8 z 6 . x
0990,8 8 4 8 9
0991,+ 8 4 z x
0992,- \div 7 8 7
0993,1 \div 7 6 7
0994,y . . . x
0995,5 + 4 + y
0996,9 y 6 9 z
0997,0 7 8 4 .
0998,+ \times 4 2 2
0999,6 . - 9 \div
1000,2 \div \div y .
1001,2 4 6 1 .
1002,3 - . 7 z
1003,1 8 6 1 \div
1004,x 4 0 5 6
1005,5 \div x 1 +
1006,- 4 0 \div 6
1007,x - - z \div
1008,0 4 + 2 .
1009,9 0 . x 6
1010,\div 0 2 8 .
1011,- 7 + 2 z
1012,\div + \times y z
1013,7 3 x 0 \div
1014,\div 1 \div 0 -
1015,9 z 3 7 1
1016,7 5 + 5 6
1017,4 8 + . .
1018,7 5 y 0 .
1019,\div 9 3 5 6
1020,\times 3 9 2 +
1021,3 . \times 3 4
1022,2 8 2 . z
1023,y 1 1 . .
1024,\div \div 4 8 .
1025,y 3 3 z z
1026,\times \times y 1 z
1027,- z 6 z 2
1028,1 2 0 1 3
1029,7 x 9 8 \div
1030,0 . z 9 6
1031,+ 1 1 y y
1032,. - 7 x +
1033,\times x \times 3 0
1034,- \div z 8 \times
1035,8 2 7 3 z
1036,y x . x \times
1037,. 0 4 2 7
1038,z 3 \div 5 \div
1039,6 0 - y 5
1040,\times y \times + z
1041,2 \div y 4 y
1042,4 4 y x 1
1043,y 9 . 3 0
1044,3 1 5 4 -
1045,\div \div 9 0 0
1046,2 + 2 9 6
1047,8 4 5 1 1
1048,4 . 7 8 4
1049,+ 7 8 z 3
1050,1 z y 2 2
1051,2 0 x 7 3
1052,y 0 z 3 \div
1053,3 3 2 - 2
1054,6 9 2 8 6
1055,4 2 5 6 -
1056,\times 7 - 7 2
1057,. x + - 5
1058,6 6 . 0 9
1059,- + 0 3 6
1060,+ y \times 1 6
1061,\times 6 8 x -
1062,- 5 - 3 2
1063,\times 9 z \times \div
1064,\times 5 3 z 4
1065,+ 7 + 2 \div
1066,7 x 3 8 1
1067,z 7 y x x
1068,4 4 - 2 +
1069,y + 5 x 8
1070,z 8 x 1 5
1071,1 2 z 2 6
1072,9 5 4 . .
1073,3 8 4 9 y
1074,+ 4 0 6 .
1075,7 5 8 6 1
1076,z + + + x
1077,8 - - y .
1078,. - 6 1 5
1079,\div 8 9 1 0
1080,z 3 7 4 y
1081,9 x + \times 7
1082,. 6 z 1 2
1083,\times 4 - 3 7
1084,5 y 7 9 \times
1085,1 y 9 z 0
1086,1 . 0 . \times
1087,+ 3 2 0 8
1088,7 6 z 3 .
1089,9 \div - x +
1090,x . 1 3 z
1091,3 7 \times 8 z
1092,. 5 x 2 2
1093,x x 1 9 8
1094,4 y . y -
1095,z x 1 y 1
1096,0 y x . +
1097,7 5 + 2 .
1098,8 3 x \div x
1099,- - . z 4
1100,- 3 + 9 8
1101,6 8 - x 1
1102,. x 3 \times 4
1103,0 5 1 z 9
1104,0 + z 4 .
1105,\times 0 1 5 2
1106,\times . 4 4 1
1107,3 . x x -
1108,5 5 7 0 3
1109,8 4 9 0 z
1110,+ 8 8 3 4
1111,9 2 y 6 .
1112,- 1 \times z 4
1113,\times \div 9 + 5
1114,3 - 6 3 +
1115,+ 4 x x -
1116,- \times 1 + .
1117,3 - 0 7 4
1118,3 z 6 \div .
1119,x + 7 y 0
1120,3 4 \times z \div
1121,3 3 \times x 5
1122,4 z 3 4 9
1123,z - 2 9 \div
1124,\div 2 2 6 \times
1125,7 y - 2 7
1126,x 1 9 4 3
1127,1 6 4 1 0
1128,2 4 8 2 3
1129,\div y 2 3 \div
1130,3 3 1 x +
1131,- 0 0 \div 8
1132,7 2 1 4 5
1133,4 6 x 1 1
1134,+ \times 8 + 4
1135,\times \times y \times 9
1136,y . 9 \times \times
1137,- y - 3 .
1138,0 5 2 y \div
1139,. 8 2 x 0
1140,x 4 4 0 0
1141,+ 3 0 3 2
1142,4 9 9 . 9
1143,2 \div \div 7 8
1144,\div \div 0 9 x
1145,- 4 - 0 2
1146,\times 5 z z .
1147,z 5 \times y z
1148,\div z 0 7 1
1149,3 \times + 5 6
1150,8 7 4 + 5
1151,5 0 y + 9
1152,y 8 0 9 -
1153,0 . \times 0 9
1154,2 + 2 3 9
1155,4 + . 3 4
1156,3 z 0 + +
1157,5 x x y 9
1158,z 3 8 + 8
1159,y . 0 9 5
1160,3 z 4 0 8
1161,4 z + y 7
1162,9 + 9 x 4
1163,9 4 0 . 5
1164,9 9 7 - \times
1165,\times \div 1 8 7
1166,4 \div x 5 9
1167,0 1 6 7 2
1168,\times 5 3 6 z
1169,x + 2 - 5
1170,- \times 5 8 3
1171,7 + 2 1 +
1172,0 5 7 2 5
1173,2 6 3 4 0
1174,+ 2 \times \times 4
1175,3 7 7 4 2
1176,3 2 9 6 9
1177,+ 2 2 . 1
1178,y 8 0 . y
1179,- 2 . . .
1180,\div - 6 \times 7
1181,\times y 1 1 2
1182,9 2 y - z
1183,5 5 7 4 y
1184,. y \div 6 6
1185,z 6 8 9 1
1186,x 4 4 . y
1187,y . 9 z 5
1188,8 . x 7 -
1189,3 4 0 5 \times
1190,z 4 x y 5
1191,1 \times - y 4
1192,+ z 3 1 4
1193,1 \times - . 3
1194,z y 2 6 2
1195,1 9 x 1 +
1196,8 9 . 0 \div
1197,0 6 \div 3 4
1198,0 3 - 0 6
1199,0 - + x \times
1200,2 \times y 2 5
1201,2 + 6 . 3
1202,1 x 7 + 3
1203,1 0 + \times -
1204,9 2 8 0 5
1205,+ 6 y . 9
1206,7 . + 5 +
1207,8 8 \div 2 +
1208,4 4 - 4 0
1209,5 y 2 \div 5
1210,- \div 1 y y
1211,0 7 z 5 -
1212,6 3 4 9 2
1213,y y 0 6 4
1214,8 z x 8 3
1215,5 0 \times 7 2
1216,5 5 2 - 3
1217,0 8 + 9 -
