0000,0
0001,1
0002,2
0003,3
0004,4
0005,5
0006,6
0007,7
0008,8
0009,9
0010,+
0011,-
0012,\div
0013,\times
0014,.
0015,x
0016,y
0017,z
0018,\leftarrow
0019,\rightarrow
0020,\leftrightarrow
0021,\uparrow
0022,\downarrow
0023,\updownarrow
0024,4 -
0025,. \uparrow
0026,\div 2
0027,\div x
0028,7 x
0029,\rightarrow 6
0030,2 \updownarrow
0031,z \times
0032,6 \rightarrow
0033,\rightarrow 5
0034,x y
0035,\div z
0036,9 2
0037,\downarrow 4
0038,- .
0039,4 4
0040,4 \leftarrow
0041,\uparrow 9
0042,\uparrow \updownarrow
0043,+ -
0044,0 -
0045,\leftrightarrow y
0046,\downarrow y
0047,0 \times
0048,\uparrow 2
0049,6 \downarrow
0050,3 6
0051,8 z
0052,\rightarrow \leftrightarrow
0053,9 3
0054,4 \leftrightarrow
0055,\uparrow \rightarrow
0056,9 1
0057,1 \leftarrow
0058,\times y
0059,- z
0060,\leftarrow 8
0061,7 \rightarrow
0062,4 1
0063,- 3
0064,7 \downarrow
0065,- .
0066,\downarrow y
0067,\updownarrow 8
0068,\times .
0069,\uparrow 5
0070,\uparrow \downarrow
0071,\leftrightarrow 0
0072,5 \times
0073,\updownarrow \downarrow
0074,. 6
0075,0 -
0076,\rightarrow 6
0077,\times \uparrow
0078,\times 4
0079,x 0
0080,2 4
0081,x .
0082,2 4
0083,\downarrow 9
0084,+ x
0085,\leftarrow 2
0086,\times \div
0087,y \updownarrow
0088,\uparrow \uparrow
0089,8 \times
0090,\leftarrow 2
0091,\downarrow \div
0092,3 6
0093,6 y
0094,9 y
0095,\downarrow x
0096,z 3
0097,0 6
0098,7 +
0099,z \downarrow
0100,0 \times
0101,3 \updownarrow
0102,6 1
0103,9 \times
0104,8 \div
0105,\leftrightarrow \downarrow
0106,\downarrow 5
0107,3 9
0108,9 8
0109,9 1
0110,\updownarrow 5
0111,- .
0112,\times 5
0113,\leftarrow \downarrow
0114,3 y
0115,6 2
0116,3 9
0117,5 1
0118,9 8
0119,1 .
0120,\uparrow \updownarrow
0121,1 \downarrow
0122,0 .
0123,5 \rightarrow
0124,5 \uparrow
0125,- \downarrow
0126,0 \uparrow
0127,9 \div
0128,7 5
0129,4 \times
0130,\leftarrow y
0131,3 6
0132,\div 4
0133,\downarrow \downarrow
0134,1 -
0135,\uparrow \times
0136,2 \times
0137,\leftarrow 2
0138,9 9
0139,\leftrightarrow 6
0140,z 4
0141,6 7
0142,x 6
0143,+ 5
0144,\updownarrow +
0145,\rightarrow +
0146,x x
0147,\times .
0148,3 4
0149,3 y
0150,4 \leftarrow
0151,7 \updownarrow
0152,\times .
0153,3 9
0154,2 +
0155,0 y
0156,1 5
0157,x 5
0158,2 -
0159,\rightarrow \downarrow
0160,5 z
0161,3 \downarrow
0162,5 9
0163,7 -
0164,9 .
0165,\leftarrow 4
0166,\times y
0167,2 0
0168,+ x
0169,\updownarrow \leftrightarrow
0170,5 3
0171,\leftrightarrow \updownarrow
0172,\uparrow \updownarrow
0173,4 0
0174,\times 5
0175,. 0
0176,6 -
0177,3 6
0178,4 \leftrightarrow
0179,3 \rightarrow
0180,\updownarrow +
0181,y \rightarrow
0182,2 3
0183,\times \uparrow
0184,0 1
0185,6 y
0186,\downarrow 7
0187,. x
0188,8 x
0189,x 4
0190,\uparrow \leftarrow
0191,4 1
0192,\uparrow \downarrow
0193,2 6
0194,\times x
0195,7 5
0196,8 y
0197,4 +
0198,2 6
0199,x 2
0200,y 0
0201,+ 9
0202,- 6
0203,0 9
0204,\downarrow 5
0205,6 z
0206,\uparrow x
0207,+ \leftrightarrow
0208,7 4
0209,y 0
0210,7 0
0211,+ 2
0212,- \downarrow
0213,7 0
0214,7 9
0215,\leftrightarrow y
0216,8 1
0217,\div 2
0218,x x
0219,y \leftarrow
0220,\uparrow 3
0221,y 9
0222,. \times
0223,+ 7
0224,+ 5
0225,9 \rightarrow
0226,- \rightarrow
0227,6 7
0228,z 2
0229,z \leftrightarrow
0230,4 .
0231,\updownarrow z
0232,\leftrightarrow \rightarrow
0233,+ 0
0234,5 \downarrow
0235,- \updownarrow
0236,2 \leftrightarrow
0237,3 -
0238,6 z
0239,9 1
0240,5 4
0241,\leftarrow \leftrightarrow
0242,\downarrow \downarrow
0243,5 \leftarrow
0244,. 4
0245,2 \uparrow
0246,2 4
0247,5 -
0248,- \times
0249,. \times
0250,4 z
0251,0 \times
0252,8 -
0253,5 \div
0254,0 \uparrow
0255,\leftrightarrow \uparrow
0256,5 \div
0257,3 1
0258,- z
0259,5 0
0260,\rightarrow 8
0261,4 7
0262,\uparrow \updownarrow
0263,2 \updownarrow
0264,9 \updownarrow
0265,\downarrow 2
0266,9 -
0267,\times 2
0268,9 3
0269,8 4
0270,\updownarrow 2
0271,8 5
0272,2 .
0273,\updownarrow -
0274,8 \leftrightarrow
0275,\times \rightarrow
0276,\leftarrow z
0277,\rightarrow \uparrow
0278,\updownarrow 9
0279,. y
0280,+ 9
0281,8 8
0282,\rightarrow 7
0283,6 .
0284,. 1
0285,\rightarrow 4
0286,\leftrightarrow \div
0287,2 2
0288,5 \times
0289,\leftrightarrow \uparrow
0290,3 +
0291,\uparrow \div
0292,7 5
0293,\updownarrow 0
0294,4 3
0295,\uparrow 5
0296,6 \leftarrow
0297,1 8
0298,\div \downarrow
0299,\leftrightarrow y
0300,3 9
0301,4 0
0302,9 \leftarrow
0303,3 4
0304,x \downarrow
0305,7 \updownarrow
0306,6 y
0307,z \leftarrow
0308,\rightarrow \rightarrow
0309,1 8
0310,- 6
0311,6 \div
0312,9 \downarrow
0313,\div 0
0314,3 1
0315,6 6
0316,9 +
0317,. 9
0318,9 \leftrightarrow
0319,6 \rightarrow
0320,\downarrow \updownarrow
0321,z 1
0322,\uparrow \downarrow
0323,z 7
0324,6 \rightarrow .
0325,\downarrow y \uparrow
0326,\leftrightarrow \updownarrow 0
0327,+ 0 +
0328,\times 0 7
0329,0 y 9
0330,2 z 7
0331,. 0 1
0332,. x 0
0333,3 y \uparrow
0334,8 \downarrow \div
0335,+ 9 5
0336,4 \updownarrow y
0337,y - 7
0338,8 6 \rightarrow
0339,z 8 \updownarrow
0340,\downarrow 4 \leftarrow
0341,x - -
0342,\div \rightarrow y
0343,\leftrightarrow \div 0
0344,+ \div -
0345,\div \leftrightarrow \downarrow
0346,z 6 z
0347,6 \downarrow \leftrightarrow
0348,7 z +
0349,4 \div \downarrow
0350,\uparrow 6 2
0351,9 2 z
0352,\leftrightarrow z \updownarrow
0353,. y z
0354,\rightarrow \uparrow 5
0355,5 2 \times
0356,z - 5
0357,2 8 5
0358,7 \rightarrow \leftrightarrow
0359,\leftarrow 0 7
0360,\leftarrow \uparrow \rightarrow
0361,+ \times 8
0362,x \rightarrow 2
0363,\leftrightarrow 7 \times
0364,x . \downarrow
0365,8 \leftarrow \leftarrow
0366,\leftarrow 4 \updownarrow
0367,- \times \leftarrow
0368,4 9 6
0369,y 2 \times
0370,0 0 \uparrow
0371,7 x +
0372,6 8 y
0373,- y y
0374,0 + \times
0375,\uparrow \uparrow \rightarrow
0376,y \updownarrow \leftarrow
0377,\downarrow 5 1
0378,\rightarrow - y
0379,\uparrow 3 \times
0380,5 \div \leftrightarrow
0381,\leftrightarrow 3 \rightarrow
0382,z \uparrow 6
0383,x 3 \downarrow
0384,y 2 2
0385,8 x 4
0386,4 8 \div
0387,\leftrightarrow \leftrightarrow 1
0388,y 8 x
0389,8 \leftrightarrow +
0390,- . 6
0391,z 6 5
0392,\leftarrow y 2
0393,8 \downarrow \downarrow
0394,z \div 0
0395,\leftrightarrow \times 3
0396,\uparrow 1 2
0397,- \updownarrow .
0398,0 . 7
0399,3 . +
0400,2 - 0
0401,\div \uparrow 7
0402,\uparrow \downarrow .
0403,\leftrightarrow y \uparrow
0404,\rightarrow . 8
0405,\leftrightarrow \uparrow x
0406,0 7 2
0407,3 1 \rightarrow
0408,\times 7 .
0409,3 4 2
0410,\downarrow \uparrow \uparrow
0411,8 2 y
0412,\leftrightarrow 0 z
0413,\uparrow 0 \downarrow
0414,2 \leftrightarrow 8
0415,3 8 +
0416,5 7 \uparrow
0417,7 y .
0418,x 5 8
0419,. y 3
0420,\times \times \uparrow
0421,\rightarrow 0 8
0422,\rightarrow . 1
0423,6 . 2
0424,x 7 0
0425,\uparrow 3 -
0426,1 2 4
0427,\times \uparrow .
0428,+ \uparrow \updownarrow
0429,+ . \leftrightarrow
0430,\rightarrow - 2
0431,8 x \div
0432,- \downarrow \times
0433,4 2 \uparrow
0434,. 0 x
0435,0 z x
0436,2 x 5
0437,5 y y
0438,7 5 1
0439,0 z 8
0440,3 \times y
0441,\rightarrow y \updownarrow
0442,\leftrightarrow \leftarrow 2
0443,. 4 x
0444,\uparrow \uparrow \leftrightarrow
0445,1 y 7
0446,0 - \leftrightarrow
0447,\times 6 -
0448,x y 2
0449,z \times .
0450,\updownarrow \downarrow 3
0451,\leftrightarrow y 3
0452,\times 1 4
0453,z \downarrow \div
0454,8 \rightarrow 8
0455,\times 2 3
0456,4 4 0
0457,y 0 \div
0458,\uparrow 3 \rightarrow
0459,y \uparrow 4
0460,\leftarrow 3 0
0461,\downarrow \updownarrow y
0462,6 4 \leftarrow
0463,4 8 7
0464,3 5 6
0465,\leftrightarrow 6 -
0466,\uparrow \leftarrow +
0467,\rightarrow \rightarrow 4
0468,7 y \rightarrow
0469,\times + 9
0470,\updownarrow y y
0471,y 0 z
0472,. 7 z
0473,8 \div .
0474,\updownarrow 8 5
0475,0 1 \div
0476,6 1 \leftrightarrow
0477,9 3 0
0478,- - y
0479,\times \uparrow \leftrightarrow
0480,1 z .
0481,- \uparrow 8
0482,+ 8 8
0483,1 6 9
0484,x + \updownarrow
0485,\downarrow 5 4
0486,\leftrightarrow 2 \uparrow
0487,- 2 \leftrightarrow
0488,9 7 -
0489,\div x 2
0490,\div \times 5
0491,\downarrow 1 -
0492,1 3 0
0493,6 \times .
0494,- . 0
0495,\leftrightarrow \leftarrow -
0496,x \downarrow \times
0497,0 \downarrow 0
0498,2 5 z
0499,1 7 6
0500,. - 1
0501,1 5 7
0502,\updownarrow 0 9
0503,. 3 5
0504,\downarrow \uparrow 8
0505,- 1 8
0506,\rightarrow z 4
0507,\rightarrow \leftarrow .
0508,\times 9 \leftrightarrow
0509,3 . \downarrow
0510,7 8 \leftrightarrow
0511,0 \times +
0512,y \times 3
0513,+ \downarrow 0
0514,6 7 x
0515,2 + 7
0516,4 \downarrow 2
0517,. 1 \times
0518,- . \downarrow
0519,1 . 2
0520,z \leftarrow 0
0521,1 y \rightarrow
0522,\downarrow 7 1
0523,0 x z
0524,\times \downarrow \leftarrow
0525,8 9 0
0526,\downarrow \downarrow -
0527,2 0 x
0528,. . 6
0529,9 . 8
0530,. \times \leftarrow
0531,y z \div
0532,y \leftrightarrow 9
0533,+ 3 \rightarrow
0534,\rightarrow 2 -
0535,y y \leftrightarrow
0536,+ \div \leftrightarrow
0537,z \leftrightarrow 6
0538,y 2 x
0539,z \rightarrow \uparrow
0540,\updownarrow \uparrow x
0541,\leftrightarrow 1 4
0542,\times 6 \times
0543,4 8 \times
0544,8 6 8
0545,0 2 y
0546,8 \downarrow 2
0547,6 5 x
0548,y 7 0
0549,z \rightarrow 5
0550,y z 3
0551,. 6 -
0552,6 z 2
0553,1 0 .
0554,\downarrow \uparrow \leftarrow
0555,\div - z
0556,\rightarrow 0 z
0557,z 8 1
0558,8 x .
0559,\updownarrow - \uparrow
0560,. 0 3
0561,\times 1 z
0562,+ 3 7
0563,0 \times 4
0564,\leftarrow 5 y
0565,7 4 2
0566,6 5 4
0567,7 0 \leftrightarrow
0568,0 8 2
0569,9 \downarrow 9
0570,\leftrightarrow \downarrow \rightarrow
0571,z \leftrightarrow 4
0572,\div . -
0573,0 \rightarrow \uparrow
0574,y \times \leftrightarrow
0575,3 6 1
0576,0 2 \times
0577,6 9 z
0578,x \leftarrow \rightarrow
0579,6 \times 9
0580,3 7 \times
0581,\div \times 7
0582,\leftrightarrow 9 x
0583,. \times \uparrow
0584,\rightarrow + \times
0585,\times \leftarrow \rightarrow
0586,8 7 6
0587,. 7 \uparrow
0588,\leftrightarrow 4 \updownarrow
0589,5 \uparrow \downarrow
0590,\times \leftrightarrow 7
0591,z x \leftrightarrow
0592,1 2 1
0593,- 4 7
0594,\uparrow 1 \leftrightarrow
0595,. 6 1
0596,+ 0 \uparrow
0597,y y \leftarrow
0598,x \div 9
0599,+ \updownarrow 2
0600,1 1 1
0601,1 3 \div
0602,\times \leftrightarrow \uparrow
0603,1 \leftarrow 8
0604,z 0 0
0605,y \rightarrow 8
0606,1 + \times
0607,\rightarrow - -
0608,8 + 2
0609,0 5 .
0610,\rightarrow \times .
0611,0 7 7
0612,\updownarrow 8 \updownarrow
0613,\div \uparrow \uparrow
0614,\leftarrow - 4
0615,7 3 z
0616,1 x -
0617,2 8 8
0618,\leftarrow \updownarrow z
0619,z 6 4
0620,\updownarrow 6 x
0621,8 \rightarrow \downarrow
0622,y \leftarrow 8
0623,\div \leftrightarrow +
0624,z \uparrow \downarrow .
0625,5 . - 9
0626,3 z \div 7
0627,1 \div + z
0628,x 9 \uparrow 7
0629,\updownarrow x \leftarrow 7
0630,\uparrow 5 x \div
0631,4 9 + 4
0632,+ \uparrow \uparrow \leftarrow
0633,0 9 \rightarrow \uparrow
0634,2 1 \times 6
0635,\uparrow \leftarrow z 7
0636,\div \leftarrow \downarrow 6
0637,\leftarrow \uparrow \times y
0638,\updownarrow 4 \times 7
0639,6 \leftrightarrow \times y
0640,8 \downarrow 7 \div
0641,9 8 9 z
0642,y x - 6
0643,\uparrow \uparrow \uparrow \rightarrow
0644,9 \downarrow 6 7
0645,z 8 0 .
0646,5 1 \rightarrow \div
0647,9 5 + \leftrightarrow
0648,+ 6 3 7
0649,y 5 \div \uparrow
0650,4 \rightarrow - 3
0651,1 z 3 -
0652,\div \leftrightarrow \downarrow z
0653,\leftarrow + 0 .
0654,\leftarrow 9 7 +
0655,9 \leftarrow 8 \times
0656,9 \uparrow 1 \leftarrow
0657,5 \updownarrow \updownarrow 7
0658,. 3 \times 1
0659,4 2 y \leftarrow
0660,4 \uparrow 0 y
0661,+ - x 3
0662,\times 3 x \updownarrow
0663,4 8 7 \leftarrow
0664,9 2 \updownarrow \div
0665,1 \leftarrow \times -
0666,4 8 \updownarrow y
0667,2 4 1 3
0668,2 1 2 \leftarrow
0669,\leftarrow \downarrow 8 8
0670,y 3 \div 0
0671,6 6 \rightarrow +
0672,2 \updownarrow \div 9
0673,\div 2 \times 3
0674,\uparrow \leftrightarrow 8 \div
0675,y \downarrow \times \times
0676,\uparrow 6 0 \times
0677,z 9 \times x
0678,. \uparrow 3 7
0679,z 1 \updownarrow 8
0680,\leftarrow \leftrightarrow 0 .
0681,\leftrightarrow \div 7 \rightarrow
0682,5 5 5 \rightarrow
0683,- 9 \times \leftrightarrow
0684,2 6 \leftarrow \div
0685,5 \leftarrow 4 2
0686,\updownarrow \leftarrow 6 x
0687,0 x \updownarrow \downarrow
0688,8 \leftrightarrow z 6
0689,- x 8 7
0690,\rightarrow 9 \div -
0691,0 5 9 \times
0692,x \downarrow - x
0693,\div 1 3 4
0694,1 \div x +
0695,8 7 \leftarrow \times
0696,3 + 2 5
0697,\downarrow 7 + \uparrow
0698,\updownarrow 8 2 1
0699,5 8 9 4
0700,\times 7 4 \downarrow
0701,2 \leftrightarrow 6 x
0702,\downarrow - . \times
0703,\leftrightarrow 0 \leftrightarrow 8
0704,6 8 6 \updownarrow
0705,9 \updownarrow 9 1
0706,5 2 3 \leftarrow
0707,\div 3 \times 0
0708,2 6 \leftrightarrow \uparrow
0709,2 x \rightarrow \leftrightarrow
0710,\times 9 8 z
0711,\leftrightarrow 1 \downarrow +
0712,. z 4 \downarrow
0713,\leftarrow . - 8
0714,x 8 z \leftrightarrow
0715,. x \times z
0716,6 7 \div \updownarrow
0717,y 9 8 1
0718,\uparrow 2 2 4
0719,. 1 . \updownarrow
0720,\leftarrow 3 2 \leftrightarrow
0721,\times 2 \updownarrow \rightarrow
0722,0 4 5 2
0723,\updownarrow \div \updownarrow 4
0724,3 \leftrightarrow 6 \rightarrow
0725,8 6 \times \rightarrow
0726,\updownarrow \times \times -
0727,\leftrightarrow - - -
0728,y 3 4 -
